customer_id,age,annual_income,months_active,avg_monthly_spend,purchase_frequency,avg_order_value,discount_usage_rate,return_rate,browsing_time_minutes,support_interactions,payment_method,region,customer_segment,annualized_spend,spend_to_income_ratio,support_intensity,discounted_order_value,engagement_score,value_tier,cluster
32670,48,55952.15580006173,10,297.4774037479535,3.102561290495043,48.4505615718963,0.1773470563889254,0.2301752798803706,44.00191950960701,0.0,Card,Rural,Occasional,3569.7288449754415,0.06379966587402702,0.0,39.8579970967301,-1.3527502689763597,High,3
8829,49,130284.3100093812,57,253.7518920159267,3.7145888796235473,53.82269769324794,0.4395910774514178,0.1722501396200566,56.4579932510122,3.0,UPI,Rural,Regular,3045.0227041911203,0.023372136706038216,0.05263157894736842,30.16272002293114,-0.515764192328417,Medium,4
8811,26,37134.44889374484,47,59.7955543551245,6.605697226589873,7.8619425114736945,0.368400195922611,0.1322239785088121,31.18185177052976,0.0,Card,Urban,Loyal,717.546652261494,0.01932293796293183,0.0,4.965601349914481,0.28137846311457027,Low,0
19006,63,55191.18583235335,19,436.97529884127766,1.3856726016678658,183.16649926556585,0.0480437463200922,0.1701887090520329,137.4342586540399,2.0,UPI,Urban,Occasional,5243.703586095332,0.09500980105815096,0.10526315789473684,174.36649444051164,0.6326283863387879,Top,2
8646,53,29522.23188306512,26,307.3730496329739,1.3847943846966435,128.88870068019432,0.0297466107854175,0.1562282700509834,42.306395272600255,1.0,Wallet,Semi-Urban,Occasional,3688.476595595687,0.12493894805126549,0.038461538461538464,125.0546986664224,-1.3630640386162476,High,0
27843,22,38975.197590244185,58,392.4570785143236,2.557358585645838,110.32260849325458,0.1081348775070435,0.0222675718715723,106.45321265218756,1.0,Card,Rural,Occasional,4709.484942171883,0.12083286893587696,0.017241379310344827,98.39288673757898,1.9045878382473822,High,0
28972,27,36832.66908589829,47,640.4061293602042,4.300062136976584,120.82992855731372,0.1163947307747947,0.0151063875921014,52.67917532676781,0.0,Wallet,Rural,Loyal,7684.87355232245,0.20864286360568615,0.0,106.76596155334751,1.2146530571764818,Top,2
27034,18,36787.73001021955,34,258.41641040232406,0.7067729964008801,151.4064324589468,0.2625905388320229,0.2979408612406132,77.32844164671528,2.0,Card,Semi-Urban,Occasional,3100.9969248278885,0.08429432650414793,0.058823529411764705,111.64853577691768,-2.0814051380542864,Medium,3
35669,64,33902.236513012096,19,431.3914690703898,4.521979419164774,78.12261443300342,0.3549958291364459,0.2829823678095445,52.67917532676781,2.0,Wallet,Urban,Occasional,5176.697628844678,0.15269487093743203,0.10526315789473684,50.38941214805249,-1.588521238730134,Top,3
15892,40,26476.06796108264,44,253.54619981702135,0.5444318284506517,164.16794522512183,0.1866865898668321,0.0186962945598666,106.077272732012,1.0,Card,Rural,Occasional,3042.554397804256,0.11491715470274998,0.022727272727272728,133.51999136559897,1.3075237678613858,Medium,0
1086,57,82661.04665133622,56,195.0579032355987,7.155230989702752,23.91813346328138,0.2264081159450987,0.121990349199713,64.74166843593211,2.0,UPI,Urban,Loyal,2340.6948388271844,0.02831678201100236,0.03571428571428571,18.502873928936424,1.2453258152953144,Low,4
42232,26,18330.10661479616,47,189.6457839771806,1.714039772596445,69.87583081575545,0.266165557498344,0.1016611677450816,87.23926472718377,7.0,Card,Semi-Urban,Regular,2275.749407726167,0.12415363726739974,0.14893617021276595,51.27729135101994,-0.044630332679385376,Low,0
38355,70,60565.23147597722,67,74.69209025862774,7.063291047510273,9.26322636979483,0.3005003459193187,0.0568400502320136,48.31307786058613,1.0,Card,Semi-Urban,Loyal,896.305083103533,0.014799003673568822,0.014925373134328358,6.4796236413425286,1.4888519447086337,Low,0
38539,67,91929.38513317856,70,302.72781132323803,4.1586729128523325,65.90039537495369,0.2625905388320229,0.0269955349507785,145.92269942839113,2.0,Card,Urban,Loyal,3632.7337358788564,0.03951656731540298,0.02857142857142857,48.595575044201254,3.2803215439033497,High,4
44017,20,21937.44495212346,40,382.72341615105887,6.517268657096528,50.91256327386363,0.4774551059450472,0.1382374639860915,24.698985309546885,2.0,UPI,Rural,Loyal,4592.680993812706,0.20935350510671719,0.05,26.604099982007156,-0.14558310506777708,High,0
33515,49,23035.904937015617,41,216.88766820942985,2.403817754324082,63.71894262961168,0.1383038058699932,0.1590913198386187,45.66300290042716,2.0,UPI,Rural,Occasional,2602.652018513158,0.11298240835900675,0.04878048780487805,54.90637035792463,-1.039727964774196,Medium,0
30281,27,34801.079036321265,2,297.4774037479535,3.2343865458945795,71.6030928140913,0.0099741821056196,0.2319434826024607,39.57003082097093,0.0,UPI,Urban,Occasional,3569.7288449754415,0.10257523455665783,0.0,70.88891052703796,-1.4402093109146454,High,3
14478,37,25122.936477128053,49,184.59528887791652,7.74813166509941,21.10111003637013,0.1216189051847558,0.2760800874869624,79.61221036585597,3.0,Wallet,Urban,Loyal,2215.143466534998,0.08817215569333095,0.061224489795918366,18.53481613556373,0.27062236333018996,Low,3
3583,18,34137.04379092127,19,434.8936164234598,12.561255510222916,32.068831392168875,0.3029517418718447,0.0329972724275589,8.204573028137661,1.0,Card,Urban,Occasional,5218.723397081518,0.15287566870302444,0.05263157894736842,22.35352306211682,2.2131739682219407,Top,1
43019,51,58749.79827035152,37,437.7078017635265,5.121432646280534,71.50414405514756,0.2625905388320229,0.4194975664539209,44.02799265980714,1.0,Card,Urban,Loyal,5252.493621162318,0.08940445373091645,0.02702702702702703,52.72783233898378,-2.603916067579573,Top,3
33427,30,11128.422022790186,27,358.30975084353133,3.781158030679336,74.94204302479844,0.3814938946457641,0.1079203579001859,185.8637012029056,3.0,Card,Semi-Urban,Occasional,4299.717010122376,0.3863725693828715,0.1111111111111111,46.35211115855766,3.1097801212602594,High,0
25338,36,24422.60698681435,43,286.02248259479046,5.964258868165735,41.07005325465793,0.2166623429960413,0.0556910520701414,90.93825886913535,1.0,UPI,Urban,Loyal,3432.2697911374853,0.14053658534449462,0.023255813953488372,32.17171928953155,2.2028492836499574,Medium,0
15688,54,58933.74336597313,20,203.88370816657013,0.8661633760273423,109.25287184694106,0.2025668534514391,0.026234304176438,19.518521851522483,1.0,UPI,Semi-Urban,Occasional,2446.6044979988415,0.041514493365976304,0.05,87.1218613663729,-0.9226581416266465,Medium,0
3296,47,53897.04089501984,42,133.4811055461703,4.624338289266818,23.73276618173882,0.1777044690729272,0.1856741889195371,136.78289780349232,1.0,Card,Rural,Loyal,1601.7732665540439,0.029719131884697773,0.023809523809523808,19.515347567781,1.7379624713604755,Low,0
46782,23,26876.966835381605,39,66.97284566069999,2.811794032244248,17.569901493672464,0.4928362837192535,0.1350744752105183,121.693936303369,3.0,Card,Urban,Regular,803.6741479283999,0.0299019659789296,0.07692307692307693,8.910816536217567,1.0955421074146567,Low,0
20786,20,376965.8778638991,57,799.697677413681,4.151413228590616,155.23850289767412,0.1444609694428167,0.0556242255947189,62.50844347351441,2.0,Card,Urban,High_Value,9596.372128964173,0.025456872073787207,0.03508771929824561,132.8125982742246,0.9108703460754043,Top,4
10503,64,67625.6189458192,39,234.32359671476416,3.2507563115934377,55.1251540992068,0.1413186239181325,0.1155191965742085,52.67917532676781,1.0,Card,Urban,Regular,2811.88316057717,0.041580146761096795,0.02564102564102564,47.334943178631896,-0.12340887919403853,Medium,0
34741,51,20744.59223967849,40,252.3965439307433,7.564102907579402,29.471451552429077,0.2137569900703465,0.1133514410879834,37.89897898356427,1.0,Card,Rural,Loyal,3028.7585271689195,0.14600231675683495,0.025,23.1717227755778,0.8180216571843628,Medium,1
2404,58,22852.91414225716,63,121.81689349983928,5.821885754696969,17.856777125879972,0.3186501989335856,0.059245874369862,120.77613511621485,3.0,Card,Rural,Loyal,1461.8027219980713,0.06396570314396195,0.047619047619047616,12.166711542405618,2.781386738924756,Low,0
15549,49,28825.79681930021,11,96.86333406911584,10.64095594030903,8.32090891553915,0.2323444161703239,0.1236282170416951,98.60523183418384,4.0,Card,Urban,Regular,1162.3600088293902,0.040323603753813185,0.36363636363636365,6.3875921915517635,1.9116184190422523,Low,1
22094,54,56784.67420481722,20,224.037418716688,5.337950343332922,35.34856011492101,0.1940985038264436,0.1407526869166019,6.554894671198305,1.0,Card,Urban,Regular,2688.449024600256,0.0473446235669727,0.05,28.48745748419574,-0.9728290351269336,Medium,0
42179,47,51815.077835548494,40,599.4568282984083,4.2549428657402535,114.07485173751056,0.3694556598542322,0.1113791028047286,62.81217842915742,4.0,Card,Urban,High_Value,7193.481939580899,0.13882989739804472,0.1,71.92925211605488,0.19443403866601738,Top,2
7301,45,45438.909818123895,66,328.3414294120648,4.797707689747051,56.63297409642086,0.4616160613158447,0.064480442002262,56.44717845410375,4.0,Card,Semi-Urban,Loyal,3940.097152944778,0.08671196489342752,0.06060606060606061,30.490283653428808,0.7770730907108763,High,0
9071,68,14589.378992550422,34,516.033096558767,5.950814224887666,74.24066877101824,0.24373409416984,0.1290141362969856,6.084897178937459,0.0,Card,Semi-Urban,Occasional,6192.397158705205,0.42444556151890667,0.0,56.14568661755097,-0.5094965861363371,Top,0
8127,24,43286.21204617413,9,795.2606059114885,3.0089058474870947,198.3734804871964,0.1386359182313041,0.0582415888321508,75.50712170837073,0.0,Card,Urban,Occasional,9543.12727093786,0.22046575155982803,0.0,170.8717908671142,0.9981259139404337,Top,2
46509,55,16376.41491263528,67,274.343629666694,4.943926669159247,46.15528503912368,0.3555472114804878,0.0932961796074504,61.82666588866215,3.0,Card,Urban,Loyal,3292.1235560003283,0.20102834311191511,0.04477611940298507,29.744902148376177,0.7456111163019471,Medium,0
5836,61,27899.15593530895,2,216.1589169220036,5.118124861374037,35.33090968553029,0.3404222622781735,0.1061735613632459,65.75504126484292,3.0,Card,Urban,Occasional,2593.9070030640432,0.09297438994493791,1.5,23.303481482036236,-4.559480855266444,Medium,3
21831,38,21289.751964322186,25,532.5879316909916,3.8569617463427694,109.65454527040971,0.1794965832214287,0.3000315197116104,13.70924575397392,0.0,Card,Urban,Occasional,6391.055180291899,0.3001939708363988,0.0,89.9719290596717,-2.529891769394187,Top,3
18494,23,36806.985353284974,58,571.9786152621189,2.4336263503690785,166.58149632403573,0.3009819170385907,0.1048291540315549,55.44022666642703,0.0,Wallet,Urban,Regular,6863.743383145426,0.1864793684477299,0.0,116.44347821727051,-0.10535445001064125,Top,2
17171,21,36787.73001021955,70,280.41184212764443,6.940603648898155,35.313668144934375,0.3007878257398336,0.3098438924277787,40.70044684115099,1.0,UPI,Urban,Loyal,3364.9421055317334,0.09146914214595356,0.014285714285714285,24.691746684721544,-1.0806321273328006,Medium,3
9070,47,32910.59292142699,48,540.692034879743,4.657283871903993,95.57449248127791,0.3416902316986635,0.0498144871454911,50.80681019618496,0.0,UPI,Rural,High_Value,6488.304418556916,0.19714942341049702,0.0,62.91762200086789,0.9528354589734794,Top,0
4787,40,44185.01764288353,47,282.29628410535,3.220460836844001,66.88754972939093,0.2818945841757438,0.1236282170416951,4.838677604508791,1.0,Card,Semi-Urban,Occasional,3387.5554092642005,0.07666751288057486,0.02127659574468085,48.03231171188988,-1.3834067597334128,Medium,0
46445,47,31541.314619895405,53,190.2935945316348,2.2068958683957534,59.338875454920526,0.3157677474248878,0.2219804653073054,31.255340856994263,2.0,Card,Urban,Occasional,2283.5231343796177,0.07239784269927776,0.03773584905660377,40.60157241779431,-1.9999546826805261,Low,3
19330,45,24758.7239890637,71,639.8069705471163,7.345208021078681,76.66758802549495,0.575486008364672,0.1498854168533491,56.77942370165356,2.0,Wallet,Urban,High_Value,7677.683646565396,0.31010013480326143,0.028169014084507043,32.54646382175574,0.8727185595929589,Top,1
27576,50,90819.19509620852,10,363.0984622910146,2.5976442319977715,100.92672840232066,0.0887580610294656,0.2303325192858754,59.52617309735152,1.0,Card,Semi-Urban,Occasional,4357.181547492175,0.04797643871294425,0.1,91.96866768328319,-1.484799343317734,High,4
411,63,18374.96971019296,8,505.1038296643607,5.292747702139477,80.26761179264028,0.1808931889369228,0.1941579300291781,80.53588920589765,0.0,Wallet,Semi-Urban,Occasional,6061.245955972328,0.3298642692515588,0.0,65.74774752711863,0.5448726237129521,Top,0
43221,22,16152.130705378037,30,899.6405118890048,4.1586729128523325,167.10065735907398,0.0907350351266676,0.0895165148423542,161.70234571696045,1.0,Card,Rural,Occasional,10795.686142668057,0.6683753579998898,0.03333333333333333,151.93877334390916,3.07633156675986,Top,2
12092,39,66825.13043454634,30,289.75339873826755,3.896159393936532,59.17973158657824,0.2305406363016743,0.235252341616929,223.0114429612256,2.0,Card,Semi-Urban,Regular,3477.0407848592104,0.052031934127908526,0.06666666666666667,45.5363986104462,3.051978693446215,Medium,0
22934,61,17313.461812117715,3,209.73550450086145,1.803975727378553,74.79932955658781,0.7654882427015796,0.1397524106323621,70.36917477530123,2.0,Card,Urban,Occasional,2516.8260540103374,0.145368158102778,0.6666666666666666,17.541322219059087,-2.689442125011879,Medium,0
33146,42,72941.20324924888,12,186.59513537786896,7.145919539705412,22.906577270786176,0.0264729429086958,0.0400298884933375,52.67917532676781,0.0,Card,Urban,Regular,2239.1416245344276,0.030697898098596084,0.0,22.300172758463024,1.8328451142972817,Low,1
14231,61,99867.90196513225,44,297.4774037479535,2.5916898716162007,161.6234970545959,0.1511925356886132,0.0156273865634915,52.67917532676781,1.0,UPI,Urban,Occasional,3569.7288449754415,0.03574450624007073,0.022727272727272728,137.18723070805044,0.6166844996962932,High,4
17607,23,82541.00174810152,67,472.9041725615727,3.718608802792468,100.22110166914206,0.2625905388320229,0.1465125102991354,32.28495709834697,1.0,Wallet,Urban,Occasional,5674.850070738872,0.0687518923995782,0.014925373134328358,73.90398857950309,-0.7398922781550807,Top,4
41333,57,19272.55869239036,62,216.2642239083172,6.45764833247965,28.998983897704097,0.1001889274409563,0.0686034012529639,53.52083216655967,1.0,Card,Semi-Urban,Loyal,2595.1706868998062,0.13465626066166772,0.016129032258064516,26.09360680411556,1.3243803291798077,Medium,0
18574,38,45254.87330317016,59,358.23140116078844,10.876616226946211,30.162749584180094,0.0588521082850179,0.2687445662288824,7.8145998744232115,1.0,Card,Urban,High_Value,4298.776813929461,0.09499036236674926,0.01694915254237288,28.38760817947805,-0.35402970521047417,High,1
41363,34,38585.50719453664,30,397.5088955068466,4.090784116313849,78.08402132649775,0.3610939484770242,0.0426137069716027,36.97450958002391,3.0,UPI,Urban,Occasional,4770.10674608216,0.1236243111184907,0.1,49.888353752748515,0.1393070108619922,High,0
14680,42,25368.3576648531,22,628.3226961598164,2.413811505090536,184.05313100119537,0.5621903001214651,0.1236282170416951,98.21728182992176,2.0,UPI,Urban,Occasional,7539.872353917796,0.297215627969642,0.09090909090909091,80.58024604533801,0.4467745796277836,Top,2
46269,25,52604.85851072946,32,451.6863168712042,3.574009971121492,98.75061919912172,0.0428650232833739,0.0555273120029318,28.26720073350057,0.0,Card,Semi-Urban,Occasional,5420.23580245445,0.10303679081940542,0.0,94.51767160790376,0.015107039348681406,Top,0
2817,31,12958.113389339876,26,391.8229113678197,2.5246796237329683,111.16553933853493,0.2625905388320229,0.1079958951199793,132.124135591685,2.0,Wallet,Urban,Occasional,4701.874936413837,0.3628518130024917,0.07692307692307693,81.9745204640766,1.520737425895084,High,0
24426,69,24399.34704057558,67,222.4088961710792,15.04290795940221,13.863377932099448,0.2625905388320229,0.2419615540855864,49.90945475735592,1.0,Wallet,Urban,High_Value,2668.9067540529504,0.10938435154082676,0.014925373134328358,10.222986050877479,2.193638656246826,Medium,1
13050,53,22090.113711000227,10,154.2149676372219,8.5286266736551,16.18438552783245,0.0809936684197232,0.1866789049386473,22.96519864670946,0.0,UPI,Urban,Regular,1850.5796116466627,0.08377410980574213,0.0,14.873552772814222,0.1456793907156878,Low,1
16075,27,21981.640936378782,38,570.7984710761696,6.20389324959888,79.23472090705289,0.2625905388320229,0.0917284482281014,51.35142236110643,1.0,Card,Semi-Urban,High_Value,6849.581652914035,0.31160465557319866,0.02631578947368421,58.42843284986492,0.942872138357407,Top,0
40042,25,57384.6160949804,12,297.4774037479535,4.1586729128523325,79.18908423677262,0.2201248540524627,0.1304774880161925,80.16998336628157,4.0,Card,Rural,Occasional,3569.7288449754415,0.062207070254978944,0.3333333333333333,61.75759862660487,-0.4344566076806132,High,0
34238,61,17960.360432577545,26,202.37588502183087,9.410623244318156,19.43936306909217,0.2107765124889561,0.0424933285326177,11.28394536113164,1.0,UPI,Urban,Loyal,2428.5106202619704,0.1352150269688907,0.038461538461538464,15.342001916382312,1.3135972651405792,Medium,1
41357,61,54826.31051872568,7,380.4155776759061,5.248205010531945,60.88397820408891,0.1256536748465205,0.0100468651851577,57.29692788784243,0.0,Wallet,Urban,Occasional,4564.986932110873,0.08326270523988154,0.0,53.23368260346969,1.659537854835798,High,0
24961,29,42221.65862607686,62,671.8265503590038,1.7332306521626124,245.7994351217432,0.2625905388320229,0.1236282170416951,21.844381455636046,0.0,Wallet,Urban,Occasional,8061.918604308046,0.19094272623692854,0.0,181.2548290085178,-1.3255743969272973,Top,2
32499,43,68237.54801211561,60,74.01599679852154,12.590121170408011,5.446308820239855,0.3315556694862555,0.246462883553024,19.633100267811805,1.0,UPI,Urban,Loyal,888.1919615822585,0.013016176393450707,0.016666666666666666,3.6405542531163317,0.6593356136779953,Low,1
11444,34,99930.20942011008,24,751.9208389194034,3.177035807205878,180.0130220627392,0.1280285114273229,0.0524058871209337,61.68589663948783,1.0,UPI,Urban,Occasional,9023.05006703284,0.09029351703947325,0.041666666666666664,156.96622281051285,0.6053228400296162,Top,2
24258,64,40416.28335476026,20,872.5576502421665,7.912205564368545,97.9059160990066,0.3583386805362031,0.1222087677260473,85.00543132580944,1.0,UPI,Semi-Urban,Occasional,10470.691802905998,0.2590711201967252,0.05,62.82243930740037,1.921619395429761,Top,2
45280,30,14791.4530046846,38,746.789905681812,3.9160998966392655,151.90698345904866,0.3226202681942012,0.4296439066696071,69.15735821169778,1.0,Card,Rural,Occasional,8961.478868181744,0.6058552101232756,0.02631578947368421,102.89871171491829,-2.4290556183055885,Top,3
20794,48,28736.72536034704,30,527.7006488365067,3.947067231483036,106.6693910036699,0.2495875921489905,0.0445978747530557,72.1692920286489,0.0,UPI,Urban,Occasional,6332.40778603808,0.22035940792251796,0.0,80.04603454706474,1.3214293409705076,Top,0
37144,57,74007.40779694424,55,303.83159008704826,3.690160906457521,64.78063250851926,0.2093438633182212,0.4228756041645665,59.16485719657573,4.0,UPI,Rural,Regular,3645.9790810445793,0.049265055885326134,0.07272727272727272,51.21920463098789,-2.852827270283987,High,3
39832,60,19418.56655152668,40,99.82760438528064,5.946888125080364,14.37011833037484,0.3325429773831118,0.2316046692119296,52.67917532676781,1.0,Wallet,Semi-Urban,Loyal,1197.9312526233675,0.061689993926415054,0.025,9.59143639544436,-0.3927013766401468,Low,3
26482,36,59289.19150019871,62,94.09104040790584,2.498995522577728,26.890871909029617,0.4449935162836878,0.0288935234566535,59.68925016504716,0.0,Card,Semi-Urban,Occasional,1129.09248489487,0.01904381652583483,0.0,14.924608262296283,0.7239947501123832,Low,0
4586,61,52111.384032391776,4,353.6877572905931,6.757319062506812,45.59407115275948,0.4969265072405399,0.3332209481267055,52.67917532676781,1.0,UPI,Urban,Occasional,4244.253087487117,0.0814457947393787,0.25,22.937168623942057,-1.9178875608374617,High,3
48678,33,10378.89418317828,9,175.18810344578117,1.6901438579033716,65.12220635751363,0.2625905388320229,0.0693706962237995,68.2559206669147,1.0,UPI,Semi-Urban,Regular,2102.257241349374,0.20255117782746387,0.1111111111111111,48.02173110016394,-0.08661914391786037,Low,0
449,40,36578.4793618782,32,723.5466887067496,4.454517258148319,132.6509119804998,0.0824457058511385,0.0929668964107482,41.79192039690391,0.0,Wallet,Semi-Urban,Occasional,8682.560264480995,0.23736799385733598,0.0,121.71441391047026,0.26768936679898203,Top,2
22269,25,36787.73001021955,4,229.43767752923415,1.203990583205582,104.1010244224954,0.3891932536558762,0.2236456178554721,157.03225734152412,0.0,UPI,Rural,Occasional,2753.2521303508097,0.0748415879312467,0.0,63.585608018594584,0.9569794128788475,Medium,0
43493,23,21646.403969902745,23,297.4774037479535,3.4553690794279146,42.8515329744551,0.2382118407776759,0.1172180104001074,28.04215327012347,0.0,Card,Semi-Urban,Occasional,3569.7288449754415,0.1649109408629169,0.0,32.643790424464875,-0.5978324774056156,High,0
14588,57,46344.65466531108,8,394.7814121406509,0.5457801352297507,255.3929909844353,0.2959325809031723,0.0718000073143427,120.22297461121477,1.0,Card,Semi-Urban,Occasional,4737.376945687811,0.10222056847547797,0.125,179.81388401783073,0.7930169241658673,High,2
39387,19,21998.56679534851,40,716.6086448587639,2.32596905313382,215.458602714164,0.2625905388320229,0.3294578343825157,36.144345689396,2.0,UPI,Urban,Occasional,8599.303738305167,0.3909029082805271,0.05,158.88121213145692,-2.884007193608226,Top,2
45249,37,41518.9567374222,16,288.3397005167195,2.077269730731762,93.6998462101512,0.463830091093279,0.3014552257540064,103.43985129375844,1.0,Wallet,Urban,Regular,3460.076406200634,0.08333726755426805,0.0625,50.23903800707053,-1.0680092249377109,Medium,3
8978,34,20237.639900949544,16,85.79626914997824,1.1193130611078852,40.48305591299837,0.2255621598397757,0.1660614699539772,49.649920359734736,1.0,Card,Semi-Urban,Regular,1029.555229799739,0.050873285365228414,0.0625,31.351610384348053,-1.438649100881154,Low,0
4418,70,27311.776388533566,15,270.1745632306281,6.451414444512851,36.258158131250106,0.0264042972477316,0.0598266609655444,75.12144467590976,2.0,Wallet,Urban,Occasional,3242.0947587675373,0.11870684325493677,0.13333333333333333,35.30078694629732,1.5122657382867586,Medium,0
25119,42,22401.99555418407,42,189.93809556225037,8.098196315969844,20.876456054136423,0.2365443290681777,0.1347509105094538,36.529778325107294,1.0,Card,Urban,Loyal,2279.2571467470043,0.10174348714756808,0.023809523809523808,15.938248763489426,0.7492682991795311,Low,1
14419,45,32988.70894141107,19,260.0929999983751,2.1704364283231583,82.03697058071532,0.3148694161036995,0.3029269622387727,64.57480394510095,1.0,Wallet,Urban,Occasional,3121.1159999805013,0.09461164441214406,0.05263157894736842,56.20603755504911,-1.9858573862935502,Medium,3
8966,30,17530.00084522135,54,547.2897621816364,5.052774664134448,90.41964926012976,0.1702931818314195,0.2291612781550465,60.73363688158535,3.0,Wallet,Rural,High_Value,6567.477146179637,0.3746421465786706,0.05555555555555555,75.0217994875413,-0.5482508345367365,Top,3
48900,64,81142.32253061468,69,318.75815793225024,5.581532146550427,48.43221165444291,0.157751124646439,0.1205510760571457,52.67917532676781,0.0,Card,Urban,Loyal,3825.097895187003,0.04714060154913373,0.0,40.79197579684017,0.61949920767541,High,4
25424,32,17353.63280611195,65,217.42750723545817,1.659835640974379,81.74471530722396,0.1757771724667376,0.0332292251248601,84.90864275720506,1.0,Card,Semi-Urban,Regular,2609.130086825498,0.1503506566018017,0.015384615384615385,67.37586038642168,1.005225259177426,Medium,0
21409,57,34442.61134883205,64,297.4774037479535,6.14259248863406,43.66905968290117,0.6226670260194113,0.1678255717118612,51.023904262492415,2.0,Card,Urban,Loyal,3569.7288449754415,0.10364280480424407,0.03125,16.477776161084925,0.19283945088294593,High,0
46986,64,15592.94705000023,7,917.5829074736118,4.76981094606862,159.03171109944702,0.2607635822596031,0.0482208253773399,52.67917532676781,1.0,UPI,Urban,Occasional,11010.994889683341,0.7061522657888574,0.14285714285714285,117.56203242028094,0.5240505902833887,Top,2
4042,18,84479.85437893354,22,209.9067775722123,4.5862520398717885,37.57560097074136,0.3527517728754683,0.128851209931357,22.358584909292805,0.0,Wallet,Urban,Regular,2518.8813308665476,0.02981635502788784,0.0,24.320741111451177,-0.5097933184117512,Medium,4
37154,59,65396.440225522834,66,50.06021395994048,6.0035655661785325,7.147818277262968,0.0923273197067374,0.2062450789095704,52.67917532676781,2.0,Card,Rural,Loyal,600.7225675192857,0.009185860353371903,0.030303030303030304,6.48787937397245,-0.16012490051921358,Low,0
12742,43,36787.73001021955,38,365.0575848111601,6.6164250890419805,47.930305956318186,0.1294959879053784,0.5457943811087742,18.438456102450143,0.0,Card,Urban,High_Value,4380.691017733921,0.1190802209464127,0.0,41.72352363589772,-3.8670501296584794,High,3
18039,24,22073.46892628408,46,580.4650464187331,2.83918905996221,151.19470215005424,0.6122912197107886,0.1938089398830901,85.13966311643347,1.0,Card,Semi-Urban,Occasional,6965.580557024798,0.3155634748795873,0.021739130434782608,58.61951355678814,-0.14909729703723235,Top,2
49272,38,47580.910581549135,43,264.56558715664863,3.581414363274864,57.74757884321408,0.5097931097399838,0.1022863384825728,19.077150217480263,4.0,Card,Rural,Occasional,3174.7870458797834,0.06672396570550078,0.09302325581395349,28.308261044777076,-0.9861884811055469,Medium,0
30228,52,48486.55312998395,45,204.7838321283576,4.924858658318485,34.563496606090624,0.599175801601205,0.1988362438361688,47.659564311618944,2.0,UPI,Semi-Urban,Loyal,2457.405985540291,0.05068221655089436,0.044444444444444446,13.853885820995746,-0.5902395767965122,Medium,0
23267,57,84535.29784361752,36,135.4612641344061,7.838586445263066,15.326123127641631,0.264942844786584,0.1895464536538732,22.19892266350974,2.0,Card,Rural,Regular,1625.5351696128732,0.019229070117194866,0.05555555555555555,11.2655764666548,-0.3096085039915327,Low,4
39246,20,34635.26483856443,28,207.9525636067578,4.37661145137842,38.6772534127316,0.5170173430177893,0.0779839686081049,62.84648504964649,1.0,Card,Semi-Urban,Occasional,2495.4307632810933,0.07204884313465884,0.03571428571428571,18.680442618055384,0.77690236274502,Medium,0
26249,27,29005.028010715745,34,178.62650529090624,1.8785008386949664,62.05539456152828,0.1091955077539235,0.1746615057195157,42.976652043228775,2.0,Card,Urban,Occasional,2143.5180634908747,0.0739016029461845,0.058823529411764705,55.27922424351214,-1.4445856054581625,Low,0
40970,56,52051.97612363818,26,176.07856049906397,3.611411773063167,38.183222224395365,0.3326806113217123,0.1776546303306211,52.67917532676781,3.0,Wallet,Rural,Occasional,2112.9427259887675,0.04059293966034892,0.11538461538461539,25.480404512550727,-0.9208777826914162,Low,0
25772,40,63202.95158912687,66,219.7814246642744,4.1586729128523325,89.13790383360144,0.2078106438760901,0.1935517163348632,10.216641990771825,2.0,Card,Semi-Urban,Regular,2637.377095971293,0.04172870142389069,0.030303030303030304,70.61409864417573,-1.6508032092664655,Medium,3
19192,49,16445.929936808392,47,107.21788445255244,2.2656578100767977,32.831940971191656,0.2469359567757841,0.0254216749655467,137.21036312058678,1.0,UPI,Urban,Regular,1286.6146134306293,0.07823301074334495,0.02127659574468085,24.72455421466438,2.5397111109588,Low,0
39355,36,63761.40762434585,72,308.162683919254,4.630032676058734,54.735505395855206,0.0302668342276944,0.0642074766673635,19.86025647572537,3.0,Wallet,Semi-Urban,Loyal,3697.9522070310477,0.05799671533002776,0.041666666666666664,53.07883492766979,-0.11242979000331549,High,0
10559,35,38097.59851912162,72,226.3848220488622,6.039053638283036,32.16125827165623,0.2364662742141503,0.0317298884870084,28.11938930590435,2.0,UPI,Urban,Loyal,2716.6178645863465,0.07130680069566184,0.027777777777777776,24.556205354118656,0.8658155105607851,Medium,0
19924,44,53521.89596275468,65,479.3804496868665,5.3375128410198425,75.64173228716075,0.2723015650730358,0.1086353836606011,37.175284436799146,1.0,Card,Rural,High_Value,5752.565396242398,0.10748059822554767,0.015384615384615385,55.04437020053129,0.21451518887802762,Top,0
23595,58,152246.8969407915,37,214.3397853436173,6.033211003669646,30.47538105024625,0.3759124233867933,0.1348100469622211,39.75242691097439,2.0,Card,Urban,Loyal,2572.0774241234076,0.016894120509554182,0.05405405405405406,19.019306706012223,0.10188112469859346,Medium,4
10512,67,44483.75916733197,72,363.35921933019256,1.4122262454030523,150.63231320969228,0.3470825845476745,0.2770434364893622,66.51465643138928,0.0,UPI,Semi-Urban,Occasional,4360.310631962311,0.09802028231383018,0.0,98.35046062447748,-1.7308598303249667,High,3
